2012-04-17 00:00:00	547
2012-04-17 00:01:00	545
2012-04-17 00:02:00	544
2012-04-17 00:03:00	541
2012-04-17 00:04:00	541
2012-04-17 00:05:00	537
2012-04-17 00:06:00	533
2012-04-17 00:07:00	534
2012-04-17 00:08:00	535
2012-04-17 00:09:00	533
2012-04-17 00:10:00	530
2012-04-17 00:11:00	529
2012-04-17 00:12:00	527
2012-04-17 00:13:00	526
2012-04-17 00:14:00	519
2012-04-17 00:15:00	524
2012-04-17 00:16:00	526
2012-04-17 00:17:00	526
2012-04-17 00:18:00	526
2012-04-17 00:19:00	526
2012-04-17 00:20:00	521
2012-04-17 00:21:00	515
2012-04-17 00:22:00	520
2012-04-17 00:23:00	520
2012-04-17 00:24:00	524
2012-04-17 00:25:00	523
2012-04-17 00:26:00	516
2012-04-17 00:27:00	515
2012-04-17 00:28:00	517
2012-04-17 00:29:00	513
2012-04-17 00:30:00	514
2012-04-17 00:31:00	512
2012-04-17 00:32:00	508
2012-04-17 00:33:00	509
2012-04-17 00:34:00	505
2012-04-17 00:35:00	507
2012-04-17 00:36:00	503
2012-04-17 00:37:00	498
2012-04-17 00:38:00	497
2012-04-17 00:39:00	498
2012-04-17 00:40:00	499
2012-04-17 00:41:00	498
2012-04-17 00:42:00	493
2012-04-17 00:43:00	496
2012-04-17 00:44:00	490
2012-04-17 00:45:00	494
2012-04-17 00:46:00	494
2012-04-17 00:47:00	494
2012-04-17 00:48:00	492
2012-04-17 00:49:00	492
2012-04-17 00:50:00	491
2012-04-17 00:51:00	493
2012-04-17 00:52:00	494
2012-04-17 00:53:00	490
2012-04-17 00:54:00	491
2012-04-17 00:55:00	488
2012-04-17 00:56:00	483
2012-04-17 00:57:00	481
2012-04-17 00:58:00	481
2012-04-17 00:59:00	480
2012-04-17 01:00:00	481
2012-04-17 01:01:00	485
2012-04-17 01:02:00	486
2012-04-17 01:03:00	484
2012-04-17 01:04:00	476
2012-04-17 01:05:00	476
2012-04-17 01:06:00	474
2012-04-17 01:07:00	477
2012-04-17 01:08:00	473
2012-04-17 01:09:00	473
2012-04-17 01:10:00	471
2012-04-17 01:11:00	475
2012-04-17 01:12:00	478
2012-04-17 01:13:00	470
2012-04-17 01:14:00	465
2012-04-17 01:15:00	464
2012-04-17 01:16:00	463
2012-04-17 01:17:00	467
2012-04-17 01:18:00	467
2012-04-17 01:19:00	462
2012-04-17 01:20:00	466
2012-04-17 01:21:00	465
2012-04-17 01:22:00	463
2012-04-17 01:23:00	461
2012-04-17 01:24:00	459
2012-04-17 01:25:00	460
2012-04-17 01:26:00	461
2012-04-17 01:27:00	459
2012-04-17 01:28:00	458
2012-04-17 01:29:00	459
2012-04-17 01:30:00	459
2012-04-17 01:31:00	459
2012-04-17 01:32:00	448
2012-04-17 01:33:00	446
2012-04-17 01:34:00	448
2012-04-17 01:35:00	447
2012-04-17 01:36:00	447
2012-04-17 01:37:00	444
2012-04-17 01:38:00	445
2012-04-17 01:39:00	442
2012-04-17 01:40:00	444
2012-04-17 01:41:00	443
2012-04-17 01:42:00	440
2012-04-17 01:43:00	439
2012-04-17 01:44:00	435
2012-04-17 01:45:00	434
2012-04-17 01:46:00	432
2012-04-17 01:47:00	432
2012-04-17 01:48:00	429
2012-04-17 01:49:00	429
2012-04-17 01:50:00	430
2012-04-17 01:51:00	428
2012-04-17 01:52:00	429
2012-04-17 01:53:00	427
2012-04-17 01:54:00	424
2012-04-17 01:55:00	425
2012-04-17 01:56:00	424
2012-04-17 01:57:00	420
2012-04-17 01:58:00	414
2012-04-17 01:59:00	411
2012-04-17 02:00:00	412
2012-04-17 02:01:00	408
2012-04-17 02:02:00	407
2012-04-17 02:03:00	403
2012-04-17 02:04:00	405
2012-04-17 02:05:00	396
2012-04-17 02:06:00	396
2012-04-17 02:07:00	395
2012-04-17 02:08:00	391
2012-04-17 02:09:00	390
2012-04-17 02:10:00	389
2012-04-17 02:11:00	383
2012-04-17 02:12:00	381
2012-04-17 02:13:00	376
2012-04-17 02:14:00	376
2012-04-17 02:15:00	375
2012-04-17 02:16:00	374
2012-04-17 02:17:00	369
2012-04-17 02:18:00	369
2012-04-17 02:19:00	364
2012-04-17 02:21:00	364
2012-04-17 02:22:00	366
2012-04-17 02:23:00	362
2012-04-17 02:25:00	358
2012-04-17 02:28:00	355
2012-04-17 02:30:00	352
2012-04-17 02:31:00	356
2012-04-17 02:32:00	352
2012-04-17 02:32:00	349
2012-04-17 02:33:00	346
2012-04-17 02:34:00	351
2012-04-17 02:35:00	352
2012-04-17 02:36:00	352
2012-04-17 02:37:00	347
2012-04-17 02:38:00	348
2012-04-17 02:39:00	348
2012-04-17 02:40:00	349
2012-04-17 02:42:00	348
2012-04-17 02:43:00	351
2012-04-17 02:44:00	347
2012-04-17 02:45:00	347
2012-04-17 02:46:00	343
2012-04-17 02:47:00	343
2012-04-17 02:48:00	343
2012-04-17 02:49:00	341
2012-04-17 02:50:00	342
2012-04-17 02:51:00	340
2012-04-17 02:52:00	342
2012-04-17 02:53:00	341
2012-04-17 02:54:00	342
2012-04-17 02:55:00	339
2012-04-17 02:56:00	340
2012-04-17 02:57:00	338
2012-04-17 02:59:00	333
2012-04-17 02:59:00	332
2012-04-17 03:01:00	332
2012-04-17 03:02:00	332
2012-04-17 03:02:00	331
2012-04-17 03:03:00	328
2012-04-17 03:04:00	328
2012-04-17 03:06:00	322
2012-04-17 03:07:00	319
2012-04-17 03:08:00	319
2012-04-17 03:09:00	317
2012-04-17 03:12:00	310
2012-04-17 03:12:00	311
2012-04-17 03:13:00	309
2012-04-17 03:14:00	303
2012-04-17 03:15:00	304
2012-04-17 03:16:00	302
2012-04-17 03:17:00	299
2012-04-17 03:18:00	297
2012-04-17 03:19:00	290
2012-04-17 03:20:00	289
2012-04-17 03:21:00	287
2012-04-17 03:22:00	286
2012-04-17 03:23:00	286
2012-04-17 03:24:00	287
2012-04-17 03:25:00	284
2012-04-17 03:26:00	282
2012-04-17 03:27:00	283
2012-04-17 03:28:00	284
2012-04-17 03:30:00	281
2012-04-17 03:31:00	281
2012-04-17 03:31:00	279
2012-04-17 03:32:00	280
2012-04-17 03:33:00	277
2012-04-17 03:34:00	276
2012-04-17 03:36:00	275
2012-04-17 03:36:00	272
2012-04-17 03:39:00	271
2012-04-17 03:40:00	271
2012-04-17 03:42:00	272
2012-04-17 03:42:00	270
2012-04-17 03:43:00	272
2012-04-17 03:45:00	272
2012-04-17 03:45:00	271
2012-04-17 03:46:00	272
2012-04-17 03:48:00	271
2012-04-17 03:48:00	271
2012-04-17 03:50:00	268
2012-04-17 03:51:00	268
2012-04-17 03:52:00	267
2012-04-17 03:54:00	265
2012-04-17 03:54:00	260
2012-04-17 03:55:00	256
2012-04-17 03:57:00	254
2012-04-17 03:57:00	253
2012-04-17 03:58:00	254
2012-04-17 03:59:00	256
2012-04-17 04:00:00	258
2012-04-17 04:01:00	257
2012-04-17 04:02:00	255
2012-04-17 04:03:00	254
2012-04-17 04:04:00	254
2012-04-17 04:05:00	254
2012-04-17 04:06:00	254
2012-04-17 04:07:00	253
2012-04-17 04:08:00	252
2012-04-17 04:09:00	252
2012-04-17 04:10:00	247
2012-04-17 04:11:00	245
2012-04-17 04:12:00	245
2012-04-17 04:13:00	245
2012-04-17 04:14:00	243
2012-04-17 04:15:00	243
2012-04-17 04:16:00	242
2012-04-17 04:17:00	243
2012-04-17 04:18:00	245
2012-04-17 04:19:00	245
2012-04-17 04:20:00	242
2012-04-17 04:21:00	245
2012-04-17 04:22:00	244
2012-04-17 04:23:00	245
2012-04-17 04:24:00	244
2012-04-17 04:25:00	242
2012-04-17 04:26:00	241
2012-04-17 04:27:00	239
2012-04-17 04:28:00	237
2012-04-17 04:29:00	233
2012-04-17 04:30:00	231
2012-04-17 04:31:00	234
2012-04-17 04:32:00	233
2012-04-17 04:33:00	233
2012-04-17 04:34:00	230
2012-04-17 04:35:00	226
2012-04-17 04:36:00	226
2012-04-17 04:37:00	228
2012-04-17 04:38:00	231
2012-04-17 04:39:00	229
2012-04-17 04:40:00	225
2012-04-17 04:41:00	225
2012-04-17 04:42:00	225
2012-04-17 04:43:00	227
2012-04-17 04:44:00	226
2012-04-17 04:45:00	223
2012-04-17 04:46:00	226
2012-04-17 04:47:00	229
2012-04-17 04:48:00	227
2012-04-17 04:49:00	226
2012-04-17 04:50:00	226
2012-04-17 04:51:00	226
2012-04-17 04:52:00	230
2012-04-17 04:53:00	231
2012-04-17 04:54:00	230
2012-04-17 04:55:00	228
2012-04-17 04:56:00	226
2012-04-17 04:57:00	227
2012-04-17 04:58:00	226
2012-04-17 04:59:00	223
2012-04-17 05:00:00	224
2012-04-17 05:01:00	227
2012-04-17 05:02:00	224
2012-04-17 05:03:00	226
2012-04-17 05:04:00	227
2012-04-17 05:05:00	225
2012-04-17 05:06:00	229
2012-04-17 05:07:00	228
2012-04-17 05:08:00	232
2012-04-17 05:09:00	233
2012-04-17 05:10:00	236
2012-04-17 05:11:00	233
2012-04-17 05:12:00	233
2012-04-17 05:13:00	235
2012-04-17 05:14:00	237
2012-04-17 05:15:00	236
2012-04-17 05:16:00	235
2012-04-17 05:17:00	237
2012-04-17 05:18:00	231
2012-04-17 05:19:00	229
2012-04-17 05:20:00	230
2012-04-17 05:21:00	233
2012-04-17 05:22:00	228
2012-04-17 05:23:00	229
2012-04-17 05:24:00	224
2012-04-17 05:25:00	226
2012-04-17 05:26:00	224
2012-04-17 05:27:00	223
2012-04-17 05:28:00	224
2012-04-17 05:29:00	223
2012-04-17 05:30:00	220
2012-04-17 05:31:00	223
2012-04-17 05:32:00	219
2012-04-17 05:33:00	219
2012-04-17 05:34:00	218
2012-04-17 05:35:00	216
2012-04-17 05:36:00	218
2012-04-17 05:37:00	216
2012-04-17 05:38:00	216
2012-04-17 05:39:00	219
2012-04-17 05:40:00	218
2012-04-17 05:42:00	217
2012-04-17 05:42:00	217
2012-04-17 05:43:00	217
2012-04-17 05:44:00	217
2012-04-17 05:45:00	218
2012-04-17 05:46:00	218
2012-04-17 05:47:00	214
2012-04-17 05:48:00	213
2012-04-17 05:49:00	216
2012-04-17 05:50:00	217
2012-04-17 05:51:00	215
2012-04-17 05:52:00	215
2012-04-17 05:53:00	214
2012-04-17 05:54:00	212
2012-04-17 05:55:00	209
2012-04-17 05:56:00	208
2012-04-17 05:57:00	208
2012-04-17 05:58:00	205
2012-04-17 05:59:00	210
2012-04-17 06:00:00	210
2012-04-17 06:01:00	210
2012-04-17 06:02:00	209
2012-04-17 06:03:00	211
2012-04-17 06:04:00	208
2012-04-17 06:05:00	206
2012-04-17 06:06:00	205
2012-04-17 06:07:00	206
2012-04-17 06:08:00	206
2012-04-17 06:09:00	207
2012-04-17 06:10:00	209
2012-04-17 06:11:00	208
2012-04-17 06:12:00	204
2012-04-17 06:13:00	207
2012-04-17 06:14:00	205
2012-04-17 06:15:00	204
2012-04-17 06:16:00	201
2012-04-17 06:17:00	198
2012-04-17 06:18:00	196
2012-04-17 06:19:00	197
2012-04-17 06:20:00	196
2012-04-17 06:21:00	197
2012-04-17 06:22:00	197
2012-04-17 06:23:00	196
2012-04-17 06:24:00	195
2012-04-17 06:25:00	191
2012-04-17 06:26:00	190
2012-04-17 06:27:00	189
2012-04-17 06:28:00	188
2012-04-17 06:29:00	188
2012-04-17 06:30:00	187
2012-04-17 06:31:00	187
2012-04-17 06:32:00	183
2012-04-17 06:33:00	182
2012-04-17 06:34:00	185
2012-04-17 06:35:00	182
2012-04-17 06:36:00	180
2012-04-17 06:37:00	178
2012-04-17 06:38:00	177
2012-04-17 06:39:00	170
2012-04-17 06:40:00	168
2012-04-17 06:41:00	163
2012-04-17 06:42:00	164
2012-04-17 06:43:00	166
2012-04-17 06:44:00	163
2012-04-17 06:45:00	159
2012-04-17 06:46:00	158
2012-04-17 06:47:00	156
2012-04-17 06:48:00	151
2012-04-17 06:49:00	151
2012-04-17 06:50:00	151
2012-04-17 06:51:00	152
2012-04-17 06:52:00	153
2012-04-17 06:53:00	154
2012-04-17 06:54:00	155
2012-04-17 06:55:00	154
2012-04-17 06:56:00	153
2012-04-17 06:57:00	153
2012-04-17 06:58:00	152
2012-04-17 06:59:00	153
2012-04-17 07:00:00	147
2012-04-17 07:01:00	150
2012-04-17 07:02:00	151
2012-04-17 07:03:00	148
2012-04-17 07:04:00	146
2012-04-17 07:05:00	146
2012-04-17 07:06:00	147
2012-04-17 07:07:00	146
2012-04-17 07:08:00	142
2012-04-17 07:09:00	142
2012-04-17 07:10:00	144
2012-04-17 07:11:00	145
2012-04-17 07:12:00	145
2012-04-17 07:13:00	146
2012-04-17 07:14:00	146
2012-04-17 07:15:00	148
2012-04-17 07:16:00	146
2012-04-17 07:17:00	147
2012-04-17 07:18:00	147
2012-04-17 07:19:00	149
2012-04-17 07:20:00	146
2012-04-17 07:21:00	144
2012-04-17 07:22:00	144
2012-04-17 07:23:00	146
2012-04-17 07:24:00	148
2012-04-17 07:25:00	151
2012-04-17 07:26:00	147
2012-04-17 07:27:00	149
2012-04-17 07:28:00	149
2012-04-17 07:29:00	151
2012-04-17 07:30:00	151
2012-04-17 07:31:00	149
2012-04-17 07:32:00	149
2012-04-17 07:33:00	149
2012-04-17 07:34:00	152
2012-04-17 07:35:00	154
2012-04-17 07:36:00	154
2012-04-17 07:37:00	155
2012-04-17 07:38:00	157
2012-04-17 07:39:00	157
2012-04-17 07:40:00	157
2012-04-17 07:41:00	156
2012-04-17 07:42:00	155
2012-04-17 07:43:00	155
2012-04-17 07:44:00	156
2012-04-17 07:45:00	157
2012-04-17 07:46:00	159
2012-04-17 07:47:00	160
2012-04-17 07:48:00	161
2012-04-17 07:49:00	164
2012-04-17 07:50:00	163
2012-04-17 07:51:00	166
2012-04-17 07:52:00	169
2012-04-17 07:53:00	169
2012-04-17 07:54:00	168
2012-04-17 07:55:00	169
2012-04-17 07:56:00	169
2012-04-17 07:57:00	171
2012-04-17 07:58:00	171
2012-04-17 07:59:00	173
2012-04-17 08:00:00	171
